,team_rank,rank_diff,win_rate,Team_Venue_Form,Opp_Venue_Form,Team_Cumul_GD,Opp_Cumul_GD,Total_exp,Total_Exp_local,Total_Exp_youth,win
0,0.4,0.16603773584905662,0.0,0.2,0.6666666666666666,0.5,1.0,0.29333333333333333,0.0,0.18518518518518517,0.0
1,0.4,0.17358490566037738,0.2,0.26666666666666666,0.4,0.53125,0.5945945945945945,0.29333333333333333,0.0,0.18518518518518517,0.0
2,0.4,0.19622641509433963,0.0,0.5333333333333333,0.8,0.53125,0.5945945945945945,0.29333333333333333,0.0,0.18518518518518517,1.0
3,0.4,0.22641509433962265,0.0,0.6666666666666666,0.5333333333333333,0.46875,0.7297297297297297,0.29333333333333333,0.0,0.18518518518518517,0.0
4,0.4,0.23018867924528302,0.0,0.3333333333333333,0.4666666666666667,0.5,0.5675675675675675,0.29333333333333333,0.0,0.18518518518518517,1.0
5,0.4,0.15849056603773587,0.3333333333333333,0.5333333333333333,0.2,0.46875,0.5945945945945945,0.29333333333333333,0.0,0.18518518518518517,0.0
6,0.4,0.25660377358490566,1.0,0.5333333333333333,0.6,0.40625,0.48648648648648646,0.29333333333333333,0.0,0.18518518518518517,0.0
7,0.4,0.3433962264150944,0.0,0.5333333333333333,0.6666666666666666,0.34375,0.6216216216216216,0.29333333333333333,0.0,0.18518518518518517,1.0
8,0.4,0.21132075471698114,0.0,0.3333333333333333,0.4,0.34375,0.5405405405405406,0.29333333333333333,0.0,0.18518518518518517,0.0
9,0.4,0.49056603773584906,0.0,0.6666666666666666,0.2,0.34375,0.48648648648648646,0.29333333333333333,0.0,0.18518518518518517,1.0
10,0.2923076923076923,0.7660377358490567,1.0,0.3333333333333333,0.0,0.4375,0.0,0.72,0.6666666666666667,1.0,1.0
11,0.2923076923076923,0.3584905660377359,0.0,0.8666666666666667,0.4,0.78125,0.6216216216216216,0.72,0.6666666666666667,1.0,0.0
12,0.2923076923076923,0.22264150943396227,0.0,0.7333333333333333,0.6666666666666666,0.84375,0.7027027027027026,0.72,0.6666666666666667,1.0,0.0
13,0.2923076923076923,0.569811320754717,1.0,0.4666666666666667,0.4666666666666667,0.78125,0.45945945945945943,0.72,0.6666666666666667,1.0,1.0
14,0.2923076923076923,0.7660377358490567,1.0,0.6,0.0,0.84375,0.08108108108108103,0.72,0.6666666666666667,1.0,1.0
15,0.2923076923076923,0.3433962264150944,0.0,0.7333333333333333,0.7333333333333333,0.8125,0.5675675675675675,0.72,0.6666666666666667,1.0,0.0
16,0.2923076923076923,0.3584905660377359,0.0,0.4666666666666667,0.7333333333333333,0.4375,0.6216216216216216,0.72,0.6666666666666667,1.0,1.0
17,0.2923076923076923,0.24150943396226415,0.0,0.5333333333333333,0.7333333333333333,0.5,0.8108108108108107,0.72,0.6666666666666667,1.0,0.0
18,0.2923076923076923,0.22264150943396227,0.0,0.6666666666666666,0.3333333333333333,0.46875,0.8918918918918919,0.72,0.6666666666666667,1.0,1.0
19,0.2923076923076923,0.22264150943396227,0.25,0.3333333333333333,0.8666666666666667,0.4375,0.8108108108108107,0.72,0.6666666666666667,1.0,1.0
20,0.24615384615384617,0.2792452830188679,0.5,0.8666666666666667,0.4666666666666667,0.375,0.5945945945945945,0.5866666666666667,0.6666666666666667,0.8148148148148148,1.0
21,0.24615384615384617,0.3886792452830189,0.0,1.0,0.6,0.5,0.7027027027027026,0.5866666666666667,0.6666666666666667,0.8148148148148148,0.0
22,0.24615384615384617,0.4377358490566038,0.0,0.8666666666666667,0.2,0.4375,0.5675675675675675,0.5866666666666667,0.6666666666666667,0.8148148148148148,0.0
23,0.24615384615384617,0.18867924528301888,0.0,0.4666666666666667,0.8666666666666667,0.46875,0.8108108108108107,0.5866666666666667,0.6666666666666667,0.8148148148148148,1.0
24,0.24615384615384617,0.26037735849056604,0.0,0.26666666666666666,0.6666666666666666,0.46875,0.48648648648648646,0.5866666666666667,0.6666666666666667,0.8148148148148148,1.0
25,0.24615384615384617,0.2641509433962264,0.0,0.6,0.6,0.46875,0.5135135135135135,0.5866666666666667,0.6666666666666667,0.8148148148148148,0.0
26,0.24615384615384617,0.3358490566037736,0.0,0.4,0.13333333333333333,0.4375,0.45945945945945943,0.5866666666666667,0.6666666666666667,0.8148148148148148,0.0
27,0.24615384615384617,0.2679245283018868,0.0,0.4,0.8666666666666667,0.4375,0.5945945945945945,0.5866666666666667,0.6666666666666667,0.8148148148148148,1.0
28,0.24615384615384617,0.1849056603773585,0.0,0.5333333333333333,0.8,0.46875,0.9459459459459459,0.5866666666666667,0.6666666666666667,0.8148148148148148,0.0
